,price,address,bedrooms,bathrooms,floor_area
1460,"€545,000 ","1A Glenpark Road, Palmerstown, Dublin 20",4 Bed,2 Bath,117 m²
1461,"€550,000 ","8 Poddle Park, Kimmage, Dublin 12",3 Bed,2 Bath,117 m²
1462,"€374,950 ","Apartment 50, The Ash, Parkview, Stepaside, Dublin 18",2 Bed,2 Bath,84 m²
1463,"€495,000 ","8 Riverwood Square, Castleknock, Dublin 15",3 Bed,3 Bath,106 m²
1464,"€1,785,000 ","89 Saint Stephen's Green, Dublin 2",3 Bed,3 Bath,244 m²
1465,"€550,000 ","Apartment 20, Blackwater House, Dublin 1",3 Bed,2 Bath,93 m²
1466,"€245,000 ","485C Bluebell Avenue, Bluebell, Bluebell, Dublin 12",3 Bed,2 Bath,88 m²
1467,"€429,950 ","58 Eden Villas, Glasthule, Co. Dublin",2 Bed,1 Bath,64 m²
1468,"€625,000 ","90 Dollymount Park, Clontarf, Dollymount, Dublin 3",3 Bed,1 Bath,104 m²
1469,"€6,750,000 ","Dungriffan Sydney Parade Avenue Sandymount Dublin 4, Sandymount, Dublin 4",6 Bed,5 Bath,595 m²
1470,"€410,000 ","4 Latchford Court, Castaheany, Clonee, Dublin 15",3 Bed,4 Bath,116 m²
1471,"€550,000 ","2 Bere Haven Pilot View Harbour Road, Dalkey, Co. Dublin",2 Bed,2 Bath,74 m²
1472,"€230,000 ","Apartment 22, Floraville, Sarsfield Road, Inchicore, Dublin 8",2 Bed,1 Bath,56 m²
1473,"€210,000 ","Apartment 5, Rosebank View, Ninth Lock Road, Clondalkin, Dublin 22",2 Bed,2 Bath,67 m²
1474,"€450,000 ","96 Loreto Avenue, Rathfarnham, Dublin 14",2 Bed,1 Bath,80 m²
1475,"€495,000 ","15 Brookwood Lawn, Artane, Dublin 5",3 Bed,1 Bath,116 m²
1476,"€425,000 ","3 Darley Street, Harolds Cross, Harold's Cross, Dublin 6",2 Bed,1 Bath,60 m²
1477,"€1,295,000 ","33 Nutley Park, Donnybrook, Dublin 4",3 Bed,2 Bath,152 m²
1478,"€330,000 ","35 The Willows, Monkstown Valley, Monkstown, Co. Dublin",1 Bed,1 Bath,45 m²
1479,"€495,000 ","71 Grange Park Road, Raheny, Dublin 5",4 Bed,2 Bath,146 m²
1480,"€475,000 ","Apartment 55, Hill of Down House, Dublin 1",2 Bed,2 Bath,91 m²
1481,"€515,000 ","53 Harbour Court, George's Place, Dun Laoghaire, Co. Dublin",2 Bed,2 Bath,72 m²
1482,"€350,000 ","Apartment 72, Castle Gate Apartments, Dublin 2",1 Bed,1 Bath,40 m²
1483,"€270,000 ","Apartment 6, Kearn's Court, Kearn's Place, Dublin 8",1 Bed,1 Bath,53 m²
1484,"€700,000 ","24 Orwell Road, Rathgar, Rathgar, Dublin 6",4 Bed,2 Bath,117 m²
1485,"€335,000 ","Apartment 47, Block 3, The Watermill, Bettyglen, Raheny, Dublin 5",2 Bed,2 Bath,63 m²
1486,"€4,750,000 ","Military Road Killiney, Killiney, Co. Dublin",7 Bed,4 Bath,555 m²
1487,"€545,000 ","LOT 2, LOT 2, 87 Delwood Drive, Castleknock, Dublin 15",4 Bed,3 Bath,138 m²
1488,"€450,000 ","145 Grianan Fidh, Aiken's Village, Sandyford, Dublin 18",3 Bed,3 Bath,125 m²
1489,"€300,000 ","89 Dunmanus Road, Cabra, Cabra, Dublin 7",2 Bed,1 Bath,62 m²
1490,"€550,000 ","398 Nutgrove Avenue, Churchtown, Churchtown, Dublin 14",3 Bed,1 Bath,80 m²
1491,"€975,000 ","4 Vesey Mews, Monkstown, Co. Dublin",3 Bed,2 Bath,103 m²
1492,"€525,000 ","47 Hollywoodrath Crescent, Hollystown, Dublin 15",4 Bed,3 Bath,138 m²
1493,"€535,000 ","17 Glencairn Walk, The Gallops, Leopardstown, Dublin 18",3 Bed,1 Bath,84 m²
1494,"€450,000 ","10 Shanowen Grove, Santry, Santry, Dublin 9",3 Bed,2 Bath,103 m²
1495,"€350,000 ","56 Monksfield Grove, Clondalkin, Dublin 22",3 Bed,3 Bath,99 m²
1496,"€595,000 ","Apartment 3, 89 Saint Stephens Green, Dublin 2",1 Bed,1 Bath,50 m²
1497,"€595,000 ","Apartment 1, 89 Saint Stephens Green, Dublin 2",1 Bed,1 Bath,49 m²
1498,"€595,000 ","Apartment 1, 89 Saint Stephens Green, Dublin 2",1 Bed,1 Bath,49 m²
1499,"€1,650,000 ","Hillcrest, 24 Cambridge Terrace, Dun Laoghaire, Co. Dublin",6 Bed,3 Bath,292 m²
1500,"€430,000 ","41 Red Arches Park, Baldoyle, Dublin 13",3 Bed,3 Bath,119 m²
1501,"€450,000 ","99 Sycamore Road, Finglas, D11EF85, Dublin 11",3 Bed,1 Bath,121 m²
1502,"€525,000 ","32 Brookfield, Kimmage, Dublin 12",4 Bed,4 Bath,137 m²
1503,"€750,000 ","24 Orlagh Rise, Scholarstown Road, Knocklyon, Dublin 16",5 Bed,3 Bath,157 m²
1504,"€349,950 ","15 Monastery Gate Close, Clondalkin, Dublin 22",3 Bed,3 Bath,91 m²
1505,"€650,000 ","65 Lakelands Close, Stillorgan, Co. Dublin",4 Bed,2 Bath,130 m²
1506,"€2,650,000 ","6 Orwell Park, Rathgar, Rathgar, Dublin 6",6 Bed,4 Bath,302 m²
1507,"€600,000 ","Marthaville, 14 Robin Villas, Palmerstown, Dublin 20",3 Bed,3 Bath,186 m²
1508,"€595,000 ","80 Meadow Vale, Cabinteely, Co. Dublin",4 Bed,2 Bath,133 m²
1509,"€3,800,000 ","66 Fitzwilliam Square North, Dublin 2",4 Bed,2 Bath,672 m²
1510,"€520,000 ","13 Arran Quay Terrace, Smithfield, Dublin 7",3 Bed,1 Bath,96 m²
1511,"€375,000 ","3 Seaview Court, Clontarf Road, Clontarf, Dublin 3",2 Bed,1 Bath,65 m²
1512,"€625,000 ","11 Trimleston Drive, Booterstown, Co. Dublin",3 Bed,1 Bath,103 m²
1513,"€550,000 ","23 St. Enda's Drive, Rathfarnham, Dublin 14",3 Bed,2 Bath,110 m²
1514,"€850,000 ","152 Avondale Road, Killiney, Co. Dublin",5 Bed,2 Bath,202 m²
1515,"€995,000 ","5 Bulloch Harbour Dalkey, Dalkey, Co. Dublin",3 Bed,2 Bath,150 m²
1516,"€2,350,000 ","4 Cambridge Terrace Ranelagh Dublin 6, Ranelagh, Dublin 6",5 Bed,4 Bath,257 m²
1517,"€450,000 ","Apt 43 Block F Milners Square, Santry, Dublin 9",3 Bed,2 Bath,120 m²
1518,"€395,000 ","34 Comeragh Road, Drimnagh, Dublin 12",3 Bed,1 Bath,64 m²
1519,"€350,000 ","21 Saint Conleth's Road, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,85 m²
1520,"€330,000 ","185 Clonard Road, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,87 m²
1521,"€200,000 ","27 Cherrywood Park, Clondalkin, Clondalkin, Dublin 22",2 Bed,1 Bath,49 m²
1522,"€370,000 ","29 Churchwell Mews, Belmayne, Belmayne",3 Bed,3 Bath,142 m²
1523,"€425,000 ","14 Herberton Drive, Rialto, Dublin 8",3 Bed,1 Bath,84 m²
1524,"€330,000 ","Apartment 65, Block A, The Timber Mill, Kilmore Road, Artane, Dublin 5",2 Bed,2 Bath,70 m²
1525,"€400,000 ","Apartment 28, Longford House, Dublin 1",2 Bed,2 Bath,75 m²
1526,"€535,000 ","Apartment 11, House 2, Linden Court, Blackrock, Co. Dublin",2 Bed,2 Bath,85 m²
1527,"€440,000 ","6 St Anne's Road, Drumcondra, Dublin 9",2 Bed,3 Bath,71 m²
1528,"€650,000 ","10 Diswellstown Avenue, Hamilton Park, Castleknock, Dublin 15",4 Bed,4 Bath,150 m²
1529,"€575,000 ","24 Riversdale Court, Queen's Park, Monkstown, Co. Dublin",3 Bed,2 Bath,88 m²
1530,"€400,000 ","Bradda, 7 Lorcan Crescent, Santry, Dublin 9",3 Bed,1 Bath,90 m²
1531,"€430,000 ","45 Blessington Lane, North Circular Road, Dublin 7",3 Bed,2 Bath,90 m²
1532,"€425,000 ","6 Russell Avenue, Drumcondra, Drumcondra, Dublin 3",4 Bed,4 Bath,80 m²
1533,"€475,000 ","20 St Brendan's Crescent, Greenhills, Walkinstown, Dublin 12",4 Bed,2 Bath,124 m²
1534,"€550,000 ","41 Sommerville, Dundrum, Dublin 14",3 Bed,2 Bath,90 m²
1535,"€475,000 ","11 Lennox Place, South Circular Road, Dublin 8",2 Bed,1 Bath,55 m²
1536,"€575,000 ","21 Limekiln Park, Manor Estate, Terenure, Dublin 12",3 Bed,3 Bath,150 m²
1537,"€225,000 ","Apartment 58, 16 King's Inns Street, Dublin 1",1 Bed,1 Bath,46 m²
1538,"€625,000 ","6 Corbawn Grove, Shankill, Dublin 18",4 Bed,3 Bath,138 m²
1539,"€750,000 ","14 Ashlawn Ballinteer Road Dundrum Dublin 16, Dundrum, Dublin 16",4 Bed,3 Bath,135 m²
1540,"€425,000 ","55 Parkvale, Baldoyle, Baldoyle, Dublin 13",3 Bed,1 Bath,102 m²
1541,"€1,150,000 ","2 Carraig Grennane, Killiney Avenue, Killiney, Co. Dublin",4 Bed,3 Bath,232 m²
1542,"€640,000 ","21 Cloister Grove, Carysfort Avenue, Blackrock, Co. Dublin",3 Bed,2 Bath,107 m²
1543,"€1,050,000 ","4 Prospect Hill, Blackrock, Co. Dublin",5 Bed,3 Bath,152 m²
1544,"€450,000 ","Apartment 104 Belfield Park, Mount Merrion, Co. Dublin",2 Bed,1 Bath,70 m²
1545,"€515,000 ","4 The Rise, Carrickmines Manor, Carrickmines, Dublin 18",3 Bed,2 Bath,133 m²
1546,"€350,000 ","Apartment 26, Block A, Smithfield Gate, Dublin 7",1 Bed,1 Bath,43 m²
1547,"€395,000 ","1 Laurence Court, Mount Argus Road, Harold's Cross, Dublin 6W",3 Bed,1 Bath,80 m²
1548,"€295,000 ","10A Bedford Court, Kimmage Road Lower, Kimmage, Dublin 6W",2 Bed,1 Bath,48 m²
1549,"€265,000 ","18 Mayeston Rise, Saint Margaret's Road, Finglas, Dublin 11",2 Bed,2 Bath,75 m²
1550,"€375,000 ","20 Glenpark Road, Woodfarm Court, Palmerstown, Dublin 20",3 Bed,2 Bath,104 m²
1551,"€349,000 ","208 Bunting Road, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,91 m²
1552,"€265,000 ","85 Erris Square, Waterville, Blanchardstown, Dublin 15",2 Bed,2 Bath,74 m²
1553,"€550,000 ","22 Llewellyn Court, Rathfarnham, Dublin 16",3 Bed,1 Bath,80 m²
1554,"€1,300,000 ","Highfield Lodge, 38 Highfield Road, Rathgar, Dublin 6",4 Bed,2 Bath,188 m²
1555,"€200,000 ","Apartment 13, The Iona, Prospect Hill, Finglas, Dublin 11",1 Bed,1 Bath,40 m²
1556,"€1,100,000 ","39 Thornhill Road Mount Merrion, Mount Merrion, Co. Dublin",3 Bed,2 Bath,140 m²
1557,"€374,950 ","Apartment 40, The Ash, Parkview, Belarmine, Stepaside, Dublin 18",2 Bed,2 Bath,85 m²
1558,"€700,000 ","1A The Rise, Griffith Avenue, Glasnevin, Dublin 9",7 Bed,5 Bath,147 m²
1559,"€735,000 ","33 Pinewood Park, Rathfarnham, Dublin 14",5 Bed,2 Bath,156 m²
1560,"€375,000 ","38 Whitechurch View, Rathfarnham, Dublin 16",3 Bed,1 Bath,100 m²
1561,"€375,000 ","Apartment 17, Portobello Dock, Portobello, Dublin 8",2 Bed,2 Bath,56 m²
1562,"€795,000 ","2 Silchester Crescent, Glenageary, Co. Dublin",3 Bed,2 Bath,117 m²
1563,"€424,950 ","28 Ardbrugh Road, Dalkey, Co. Dublin",2 Bed,1 Bath,64 m²
1564,"€445,000 ","20 Lennox Place Portobello Dublin 8, Portobello, Dublin 8",1 Bed,1 Bath,55 m²
1565,"€280,000 ","39 Marlfield Green, Kiltipper, Tallaght, Dublin 24",3 Bed,2 Bath,107 m²
1566,"€220,000 ","16A Ballymount Square, Ballymount Road Lower, Ballymount, Dublin 12",1 Bed,1 Bath,60 m²
1567,"€410,000 ","19 The Warehouse, Clanbrassil Terrace, Clanbrassil Street Lower, Dublin 8",1 Bed,2 Bath,110 m²
1568,"€550,000 ","43 Marian Crescent, Rathfarnham, Dublin 14",3 Bed,1 Bath,103 m²
1569,"€1,250,000 ","66 Grosvenor Lane, Rathmines, Dublin 6",4 Bed,3 Bath,180 m²
1570,"€685,000 ","71 Peck's Lane, Castleknock, Dublin 15",4 Bed,3 Bath,124 m²
1571,"€585,000 ","1 Beech Lodge, Farmleigh, Castleknock, Dublin 15",2 Bed,2 Bath,97 m²
1572,"€395,000 ","14 Dean Swift Green, Glasnevin, Glasnevin, Dublin 11",3 Bed,1 Bath,85 m²
1573,"€450,000 ","Parkcliff, 62 Culmore Road, Palmerstown, Dublin 20",4 Bed,3 Bath,165 m²
1574,"€2,250,000 ","Undercliff, Slate Cabin Lane, Sandyford, Dublin 18",4 Bed,3 Bath,250 m²
1575,"€435,000 ","16 Springlawn Road, Blanchardstown, Dublin 15",4 Bed,2 Bath,105 m²
1576,"€925,000 ","58 Mount Argus Road, Harold's Cross, Harold's Cross, Dublin 6",3 Bed,2 Bath,178 m²
1577,"€299,500 ","10B Greencastle Drive, Coolock, Coolock, Dublin 5",3 Bed,2 Bath,87 m²
1578,"€450,000 ","32 Bancroft Park, Tallaght, Tallaght, Dublin 24",4 Bed,2 Bath,161 m²
1579,"€370,000 ","10 Cherryfield Close, Hartstown, Clonsilla, Dublin 15",4 Bed,2 Bath,90 m²
1580,"€750,000 ","407 North Circular Road, North Circular Road, Dublin 7",4 Bed,2 Bath,162 m²
1581,"€470,000 ","Apartment 4, Sycamore Hall, Leopardstown, Dublin 18",2 Bed,2 Bath,90 m²
1582,"€425,000 ","50 Bath Street, Irishtown, Irishtown, Dublin 4",2 Bed,1 Bath,65 m²
1583,"€550,000 ","35 The Heights, Woodpark, Ballinteer, Dublin 16",2 Bed,3 Bath,89 m²
1584,"€520,000 ","83 Rory O'Connor Park, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,86 m²
1585,"€725,000 ","Fancroft, Upper Churchtown Road, Churchtown, Dublin 14",3 Bed,2 Bath,108 m²
1586,"€475,000 ","40 Stannaway Road, Kimmage, Dublin 12",3 Bed,2 Bath,82 m²
1587,"€475,000 ","89 Shanliss Avenue, Santry, Dublin 9",4 Bed,2 Bath,135 m²
1588,"€2,350,000 ","Pinehurst, Hainault Road, Foxrock, Dublin 18",4 Bed,4 Bath,277 m²
1589,"€330,000 ","Apartment 4, Block 1, Seamount, Blackrock, Co. Dublin",1 Bed,1 Bath,48 m²
1590,"€950,000 ","Apartments 20A, 20B, 20C & 20D Slievebloom Road, Drimnagh, Dublin 12",8 Bed,4 Bath,214 m²
1591,"€360,000 ","68 Swans Nest Avenue, Kilbarrack, Dublin 5",4 Bed,1 Bath,92 m²
1592,"€615,000 ","37A Ashtown Grove, Navan Road (D7), Dublin 7",3 Bed,3 Bath,122 m²
1593,"€399,000 ","76 Loughlinstown Wood, Glenageary, Co. Dublin",3 Bed,1 Bath,107 m²
1594,"€245,000 ","6 Fernwood Close, Springfield, Tallaght, Dublin 24",3 Bed,1 Bath,80 m²
1595,"€295,000 ","12 Windmill Park, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,71 m²
1596,"€349,000 ","318 Mourne Road, Drimnagh, Drimnagh, Dublin 12",2 Bed,1 Bath,96 m²
1597,"€219,000 ","16 Dunsink Avenue, Finglas West, Finglas, Dublin 11",3 Bed,1 Bath,71 m²
1598,"€290,000 ","Apartment 14, The Plaza, Ballymun, Dublin 9",2 Bed,2 Bath,62 m²
1599,"€825,000 ","1 Kingsland Park Church, Portobello, Dublin 8",2 Bed,3 Bath,94 m²
1600,"€310,000 ","55 Waterville Terrace, Waterville, Blanchardstown, Dublin 15",3 Bed,3 Bath,103 m²
1601,"€3,500,000 ","Tresillian House, Brighton Road, Foxrock, Dublin 18",5 Bed,4 Bath,414 m²
1602,"€595,000 ","107 Tudor Lawns, Foxrock, Foxrock, Dublin 18",3 Bed,3 Bath,100 m²
1603,"€445,000 ","104 Walsh Road, Drumcondra, Dublin 9",3 Bed,2 Bath,81 m²
1604,"€350,000 ","208 Bracken Hill, Sandyford, Dublin 18",3 Bed,2 Bath,93 m²
1605,"€349,000 ","55 Annamoe Drive, Cabra, Dublin 7",3 Bed,3 Bath,80 m²
1606,"€625,000 ","28 College Drive, Terenure, Dublin 6W",3 Bed,2 Bath,114 m²
1607,"€399,950 ","164 Kennelsfort Road Upper, Palmerstown, Palmerstown, Dublin 20",4 Bed,3 Bath,127 m²
1608,"€395,000 ","32 Turnberry Square, Baldoyle, Baldoyle, Dublin 13",3 Bed,3 Bath,108 m²
1609,"€475,000 ","Apartment 1, Hanover Wharf, Grand Canal Dock, Dublin 2",2 Bed,2 Bath,74 m²
1610,"€750,000 ","MAIN STREET PIZZA, Unit 2, Main Road, Tallaght, Dublin 24",2 Bed,2 Bath,164 m²
1611,"€189,000 ","Apartment 28, Rath Geal, Clondalkin, Dublin 22",1 Bed,1 Bath,53 m²
1612,"€4,950,000 ","6 Shrewsbury Gardens, The Collection, Ballsbridge, Dublin 4",5 Bed,4 Bath,397 m²
1613,"€1,200,000 ","41 Orwell Place, Marinaella, Rathgar, Dublin 6",3 Bed,2 Bath,130 m²
1614,"€2,950,000 ","Clonskeagh Castle, 80 Whitebeam Road, Clonskeagh, Dublin 14",7 Bed,5 Bath,620 m²
1615,"€1,250,000 ","9 Garville Avenue, Rathgar, Dublin 6",5 Bed,1 Bath,175 m²
1616,"€1,100,000 ","Milleen, Milleen, 34 Friarsland Road, Goatstown, Dublin 14",6 Bed,3 Bath,234 m²
1617,"€525,000 ","173 Pearse Road, Sallynoggin, Co. Dublin",3 Bed,3 Bath,126 m²
1618,"€895,000 ","16 Kenilworth Lane West, Rathmines, Dublin 6",4 Bed,2 Bath,130 m²
1619,"€525,000 ","2 Woodstown Heath, Knocklyon, Dublin 16",3 Bed,3 Bath,102 m²
1620,"€330,000 ","Apartment 68, Wyckham Place, Dundrum, Dublin 14",1 Bed,1 Bath,47 m²
1621,"€275,000 ","19 Ashmount, Blakestown Road, Blanchardstown, Dublin 15",3 Bed,2 Bath,84 m²
1622,"€320,000 ","2 Bradogue Court, Annamoe Road, Cabra, Dublin 7",2 Bed,2 Bath,69 m²
1623,"€545,000 ","81 Templeroan Avenue, Knocklyon, Dublin 16",3 Bed,3 Bath,98 m²
1624,"€875,000 ","2 Park View, Blackrock, Co. Dublin",4 Bed,3 Bath,166 m²
1625,"€485,000 ","148 O Rourke Park Sallynoggin, Sallynoggin, Co. Dublin",3 Bed,1 Bath,88 m²
1626,"€995,000 ","7 Warren Lodge, Sutton, Sutton, Dublin 13",4 Bed,3 Bath,230 m²
1627,"€1,595,000 ","Fairfield Villa, Fairfield Villa, 20 Fairfield Park, Rathgar, D06YH51, Dublin 6",5 Bed,5 Bath,315 m²
1628,"€325,000 ","32 Collins Avenue, Donnycarney, Dublin 9",3 Bed,2 Bath,85 m²
1629,"€350,000 ","19 Melville Grove, Finglas, Dublin 11",4 Bed,3 Bath,118 m²
1630,"€535,000 ","14 Turlough Gardens, Off Philipsburgh Avenue, Fairview, Dublin 3",3 Bed,1 Bath,97 m²
1631,"€450,000 ","39 Saint Brigid's Road, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,140 m²
1632,"€370,000 ","248 Larkhill Road, Whitehall, Whitehall, Dublin 9",2 Bed,1 Bath,76 m²
1633,"€245,000 ","Apartment 79, Block 3, Parkgate Place, Dublin 8",1 Bed,1 Bath,49 m²
1634,"€345,000 ","35 Churchwell Avenue, Belmayne, Balgriffin, Dublin 13",3 Bed,3 Bath,127 m²
1635,"€535,000 ","""Abbey Lodge"", ""Abbey Lodge"", 1a Maple Lawn, Castleknock, Dublin 15",3 Bed,3 Bath,91 m²
1636,"€825,000 ","40 Churchtown Road Upper, Churchtown, Dublin 14",4 Bed,2 Bath,142 m²
1637,"€725,000 ","54 Highthorn Park, Glenageary, Dun Laoghaire, Co. Dublin",3 Bed,2 Bath,130 m²
1638,"€295,000 ","2 Roebuck Mews, The Palms, Mount Merrion, Co. Dublin",1 Bed,1 Bath,55 m²
1639,"€495,000 ","502 Orwell Park Way, Templeogue, Dublin 16",3 Bed,1 Bath,102 m²
1640,"€365,000 ","43 Cedarhurst Road, Phoenix Park Racecourse, Castleknock, Dublin 15",2 Bed,2 Bath,73 m²
1641,"€625,000 ","6 Wolverton Glen Castlepark Road Dalkey, Dalkey, Co. Dublin",3 Bed,2 Bath,84 m²
1642,"€265,000 ","Apartment 119, Highgrove, Mount Talbot, Monastery Road, Clondalkin, Dublin 22",2 Bed,2 Bath,83 m²
1643,"€725,000 ","9 Cypress Lawn, Templeogue, Dublin 6W",4 Bed,2 Bath,132 m²
1644,"€295,000 ","12 Thomas Davis Street West, Inchicore, D08R3HE, Dublin 8",2 Bed,1 Bath,55 m²
1645,"€595,000 ","5 St Albans Road, South Circular Road, Dublin 8",2 Bed,1 Bath,85 m²
1646,"€450,000 ","75 Raphoe Road, Crumlin, Crumlin, Dublin 12",3 Bed,2 Bath,104 m²
1647,"€255,000 ","59 Waterville Terrace, Blanchardstown, Blanchardstown, Dublin 15",2 Bed,2 Bath,72 m²
1648,"€240,000 ","126 Saint Margaret's Road, Finglas, Dublin 11",2 Bed,2 Bath,70 m²
1649,"€580,000 ","6 Crosstrees, Main Street, Howth, Dublin 13",2 Bed,2 Bath,83 m²
1650,"€495,000 ","30 St. Josephs Crescent (New Build), Clonsilla, Dublin 15",3 Bed,2 Bath,106 m²
1651,"€149,950 ","Apartment 97, Block B, Newtown Court, Newtown Court Way, Coolock, Dublin 5",2 Bed,1 Bath,61 m²
1652,"€450,000 ","48A Cherrywood Loughlinstown, Loughlinstown, Co. Dublin",3 Bed,2 Bath,85 m²
1653,"€1,695,000 ","6 Marlborough Park Glenageary, Glenageary, Co. Dublin",5 Bed,4 Bath,279 m²
1654,"€680,000 ","12 The Pidgeon House, South Lotts Road, Dublin 4",3 Bed,3 Bath,110 m²
1655,"€360,000 ","Apartment 104, Millrace Road, Phoenix Park Racecourse, Castleknock, Dublin 15",2 Bed,2 Bath,81 m²
1656,"€995,000 ","68 Knocknashee, Goatstown, Dublin 14",4 Bed,2 Bath,164 m²
1657,"€545,000 ","18 Cedarview, Northwood Avenue, Northwood, Santry, Dublin 9",4 Bed,3 Bath,143 m²
1658,"€1,400,000 ","San Antonio, 46 Merton Drive, Ranelagh, Dublin 6",4 Bed,2 Bath,155 m²
1659,"€495,000 ","5 Woodstown Hill, Knocklyon, Dublin 16",3 Bed,3 Bath,95 m²
1660,"€485,000 ","Apartment 23, Merchamp, Seafield Road East, Clontarf, Dublin 3",3 Bed,2 Bath,140 m²
1661,"€495,000 ","192b Iveragh Road, Whitehall, Dublin 9",2 Bed,1 Bath,83 m²
1662,"€535,000 ","192a Iveragh Road, Whitehall, Dublin 9",3 Bed,1 Bath,98 m²
1663,"€545,000 ","2 Orby Close, The Gallops, Leopardstown, Dublin 18",3 Bed,1 Bath,84 m²
1664,"€340,000 ","10 Macroom Road, Coolock, Coolock, Dublin 5",4 Bed,1 Bath,89 m²
1665,"€350,000 ","159 Carnlough Road, Cabra West, Cabra, Dublin 7",3 Bed,1 Bath,80 m²
1666,"€275,000 ","Apartment 56, Premier Square, Finglas, Dublin 11",2 Bed,1 Bath,70 m²
1667,"€1,500,000 ","1 Butterfield Drive, Rathfarnham, Dublin 14",6 Bed,4 Bath,315 m²
1668,"€350,000 ","103 Ardcollum Avenue, Artane, Artane, Dublin 5",3 Bed,2 Bath,90 m²
1669,"€600,000 ","11 Roselawn Court, Castleknock, Dublin 15",4 Bed,2 Bath,129 m²
1670,"€395,000 ","6 Old Bawn Road, Tallaght, Dublin 24",5 Bed,3 Bath,120 m²
1671,"€385,000 ","9 Ashcroft, Raheny, Raheny, Dublin 5",3 Bed,2 Bath,85 m²
1672,"€550,000 ","Apartment 41, Shrewsbury Square, Ballsbridge, Dublin 4",1 Bed,1 Bath,58 m²
1673,"€195,000 ","29 Montpelier View, Tallaght, Dublin 24",5 Bed,2 Bath,113 m²
1674,"€550,000 ","9 St Patricks Terrace, Monkstown, Co. Dublin",2 Bed,1 Bath,83 m²
1675,"€269,000 ","9 Woodford Heights, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,79 m²
1676,"€395,000 ","89 Royston, Kimmage Road West, Kimmage, Dublin 12",2 Bed,1 Bath,72 m²
1677,"€240,000 ","3 Kilcarrig Avenue, Tallaght, Dublin 24",3 Bed,1 Bath,88 m²
1678,"€347,500 ","10 Burnside Lane, Santry, Dublin 9",2 Bed,1 Bath,66 m²
1679,"€370,000 ","Apartment 1, Jasonia Centre, Dublin 2",2 Bed,1 Bath,80 m²
1680,"€250,000 ","18 Saint Joseph's Place, Phibsborough, Dublin 7",1 Bed,1 Bath,40 m²
1681,"€349,950 ","67 Balfe Avenue, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,86 m²
1682,"€599,000 ","95 Dodder Park Road, Rathfarnham, Rathfarnham, Dublin 14",3 Bed,2 Bath,94 m²
1683,"€450,000 ","1 Hollywood Mews, Mount Anville Road, Goatstown, Dublin 14",2 Bed,1 Bath,90 m²
1684,"€400,000 ","76 Saint Anne's Avenue, Raheny, Raheny, Dublin 5",3 Bed,2 Bath,87 m²
1685,"€365,000 ","Apartment 33, Block B1, The Bottle Works, Dublin 4",2 Bed,2 Bath,55 m²
1686,"€495,000 ","34 Kinvara Park, Navan Road, Navan Road (D7), Dublin 7",3 Bed,1 Bath,96 m²
1687,"€340,000 ","81 Bunratty Road, Coolock, Coolock, Dublin 5",3 Bed,1 Bath,86 m²
1688,"€249,950 ","10 Plunkett Drive, Finglas West, Finglas, Dublin 11",3 Bed,1 Bath,77 m²
1689,"€295,000 ","6 Hillview Cottages, Little Meadow, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,39 m²
1690,"€495,000 ","1 Glenville Way, Clonsilla, Dublin 15",4 Bed,2 Bath,128 m²
1691,"€385,000 ","1 Carleton House, Brennanstown, Cabinteely, Dublin 18",2 Bed,2 Bath,78 m²
1692,"€1,695,000 ","58 Rathdown Avenue, Terenure, Dublin 6W",4 Bed,4 Bath,280 m²
1693,"€225,000 ","1 Lanesborough Castle, Lanesborough Gardens, Finglas, Dublin 11",2 Bed,1 Bath,60 m²
1694,"€2,150,000 ","35 Strand Road Sandymount Dublin 4, Sandymount, Dublin 4",4 Bed,4 Bath,275 m²
1695,"€385,000 ","Apt. 1 Shrewsbury Lodge Johnstown Road Cabinteely Dublin 18, Cabinteely, Dublin 18",2 Bed,1 Bath,91 m²
1696,"€500,000 ","37 Saunders House, Spencer Dock, IFSC, Dublin 1",2 Bed,2 Bath,81 m²
1697,"€325,000 ","13 Greenmount Square, Harold's Cross Road, Harold's Cross, Dublin 12",2 Bed,1 Bath,55 m²
1698,"€375,000 ","Apartment 123, Rockview, Blackglen Road, Sandyford, Dublin 18",3 Bed,2 Bath,95 m²
1699,"€785,000 ","103 Vernon Avenue, Clontarf, Dublin 3",5 Bed,1 Bath,124 m²
1700,"€445,000 ","107 ratoath road , Cabra, Dublin 7",3 Bed,3 Bath,110 m²
1701,"€495,000 ","45 Hazelbrook Drive, Terenure, Dublin 6W",3 Bed,1 Bath,92 m²
1702,"€525,000 ","77 Wyattville Park, Loughlinstown, Glenageary, Co. Dublin",4 Bed,3 Bath,139 m²
1703,"€575,000 ","21 Belarmine Grove, Stepaside, Dublin 18",3 Bed,3 Bath,109 m²
